channel_id,channel_name,channel_start_date,inception_date,total_no_of_videos,total_no_short_videos,total_no_long_videos,total_views,total_likes,total_comments,total_subscribers
UCEdvpU2pFRCVqU6yIPyTpMQ,Marshmello,2015-04-06,2020-01-01,491,80,160,16062280232,19473764,564228,57300000
UCmkNr8WQC7zAC5TnYDI0wQw,Leo Messi,2006-01-03,2020-01-01,207,4,1,60998913,107344,4796,3440000
UCsooa4yRKGN_zEE8iknghZA,TED-Ed,2011-03-01,2020-01-01,2189,18,559,4025751035,21794879,818333,20300000
UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2011-05-24,2020-01-01,283,19,118,68712832,459791,33830,1240000
UCbp9MyKCTEww4CxEzc_Tp0Q,Stokes Twins,2008-04-11,2020-01-01,319,47,200,13251419427,375350396,8858581,88300000
UC5gxP-2QqIh_09djvlm9Xcg,Alan Chikin Chow,2020-02-03,2020-01-01,1321,1184,137,45403999800,1289993304,3359787,58000000
UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,2011-10-20,2020-01-01,171,30,69,7440062345,176856001,1926493,56600000
UCtxD0x6AuNNqdXO9Wp5GHew,UR · Cristiano,2024-07-08,2020-01-01,36,16,21,438986834,54992891,2221258,60000000
UCbTLwN10NoCU4WDzLf1JMOA,YRF,2006-06-07,2020-01-01,4202,963,295,42863184381,90197258,2396096,61500000
UC0IWRLai-BAwci_e9MylNGw,CarryisLive,2017-01-08,2020-01-01,1068,7,550,1679955060,82727279,926081,12200000
UCJg19noZp7-BYIGvypu_cow,Voot Kids,2016-11-23,2020-01-01,6200,178,5179,22943097593,106692392,5397,47700000
UCcgqSM4YEo5vVQpqwN-MaNw,Rihanna,2005-11-06,2020-01-01,88,7,15,24831186572,4600775,145565,43600000
UC9trsD1jCTXXtN3xIOIU8gg,WB Kids,2015-03-31,2020-01-01,2343,120,1222,12933473604,22779952,0,28200000
UCu59yAFE8fM0sVNTipR4edw,Masha and The Bear,2014-09-17,2020-01-01,1623,231,961,29321115335,55029438,0,49000000
UCFFbwnve3yF62-tVXkTyHqg,Zee Music Company,2014-03-12,2020-01-01,12048,1871,5738,69309628982,233931371,8971482,110000000
UC_mYaQAE6-71rjSN6CeCA-g,NeetCode,2020-05-29,2020-01-01,406,22,385,62250048,1531896,62085,811000
UChYs-_zjKRYhdMddjx-NPLw,Singh in USA,2013-09-05,2020-01-01,1003,113,693,263443036,5956690,333934,1140000
UC0rE2qq81of4fojo-KhO5rg,Tanmay Bhat,2006-11-11,2020-01-01,1121,94,471,1662253736,100017427,1476690,4910000
UCijVIIfFzspulKc7yWA2Qhg,Friends,2019-04-04,2020-01-01,1269,434,796,432273876,11029740,129920,639000
UCx1VY57UmjU76Tgq8YwkklA,Unacademy India,2019-09-03,2020-01-01,74,14,54,417488871,1570692,39505,1410000
UCkDw-LPU1Nnd2WRsfnDbUcA,BYJU'S,2012-01-31,2020-01-01,1688,423,728,571630245,3090710,52509,2180000
UC4a-Gbdw7vOaccHmFo40b9g,Khan Academy,2006-11-17,2020-01-01,8597,31,1298,2139142415,774378,33421,8550000
UCYQHAFRijUCayPOdzH6ipGw,Dan Ilies,2008-09-24,2020-01-01,6,0,6,43387,1666,372,1820
UCeYt6blRBKuNrEg_-282fSA,CodeBucks,2020-09-05,2020-01-01,61,0,61,1792527,40911,3236,30700
UCD16eo98AXl-9T61Xd711kQ,Competition Wallah,2021-01-18,2020-01-01,4905,2618,2288,1175389767,55129222,1304561,3440000
UCD7kbZQyYIR6RgJQYW9w0Tg,Zomato,2010-12-23,2020-01-01,452,206,229,791620968,7049367,87760,557000
UCo8bcnLyZH8tBIH9V1mLgqQ,TheOdd1sOut,2014-08-30,2020-01-01,160,46,34,5063077123,53118472,1848401,20000000
UCIYI7DDUMDgJLODyyjM2SWQ,LockDownLife,2020-04-18,2020-01-01,98,1,98,253817725,5136097,259966,1870000
UCDiugHjbfNxlWdTZ9g5B9vA,Ramlal Comedy,2018-10-20,2020-01-01,451,1,421,151420323,653210,9506,564000
UCGwu0nbY2wSkW8N-cghnLpA,JaidenAnimations,2014-02-17,2020-01-01,158,10,65,2633766387,34411312,1927105,13700000
UCpFFItkfZz1qz5PpHpqzYBw,Nexpo,2017-05-04,2020-01-01,124,0,38,358394634,6054971,459582,3420000
UCmKaoNn0OvxVAe7f_8sXYNQ,Jovian,2018-10-12,2020-01-01,260,93,166,3367401,85054,3254,54900
UCAuUUnT6oDeKwE6v1NGQxug,TED,2006-12-06,2020-01-01,4820,109,1522,2767860767,7600143,587582,25000000
UCAQg09FkoobmLquNNoO4ulg,linguamarina,2015-06-21,2020-01-01,741,312,210,788709079,33606846,580038,8560000
UCzBYOHyEEzlkRdDOSobbpvw,Kati Morton,2011-12-22,2020-01-01,1915,351,384,142684821,1783004,176559,1400000
UCp28L5GnKYqJVqKFvZZX_Bg,CELINE,2018-08-28,2020-01-01,283,234,25,25601840,412860,8,154000
UCRXiA3h1no_PFkb1JCP0yMA,Vogue,2008-06-29,2020-01-01,3725,628,826,4966946222,84301064,1557023,14900000
UCAMDWbJh_rMzvH7g25JlaSw,Christina Harris,2011-05-08,2020-01-01,401,13,75,40036226,147036,11346,725000
UCXTAdFsBmxNK3_c8MUvSviQ,Christen Dominique,2009-02-03,2020-01-01,651,106,168,345099366,3285623,106264,4670000
UCay_OLhWtf9iklq8zg_or0g,As/Is,2013-04-09,2020-01-01,4839,49,446,11944228442,3888014,203517,10200000
UCMu5gPmKp5av0QCAajKTMhw,ERB,2006-02-08,2020-01-01,88,0,8,4170557555,2909335,428847,14900000
UCEKAoysiLuf5VixeO_TwSOw,BROKE,2022-04-27,2022-01-01,199,93,106,4921338,108546,2039,16800
UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,2005-06-16,2022-01-01,9163,587,919,6208898716,52012509,2000189,20900000
UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,2016-08-19,2022-01-01,911,149,323,3740583732,63917125,1713240,12600000
UCF9imwPMSGz4Vq1NiTWCC7g,Paramount Pictures,2006-03-02,2022-01-01,1916,360,183,2811549016,10001109,511254,3640000
UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,2014-01-14,2023-01-01,20043,46,4655,2619243738,7345027,3382768,3550000
UCTIvWbKDaa3cv-gYjKlJbHQ,Tarayummy,2012-01-02,2023-01-01,243,0,86,111245076,3592306,103460,1910000
UCt_DaLB_NDqPVxezyvcfRtg,LARRAY,2011-08-18,2023-01-01,196,8,32,1186453806,5203791,208324,9610000
UCE_--R1P5-kfBzHTca0dsnw,Complex,2016-03-01,2023-01-01,4104,554,335,2274085919,17697573,329138,6550000
UCL6JmiMXKoXS6bpP1D3bk8g,Donut,2015-07-09,2023-01-01,1591,17,209,2776227378,14971393,662188,8830000
UCIdFcLCIJQ_YMrormG_nU8w,Why Not Spanish?,2016-10-08,2023-01-01,388,23,16,16010468,40938,3073,217000
UCAov2BBv1ZJav0c_yHEciAw,Samay Raina,2013-09-23,2023-01-01,945,7,46,597875512,8274052,153241,3230000
UCuiJB3jUf30fbB2ZrbpNi_g,CLS Health,2019-08-28,2023-01-01,467,308,88,43625857,1897018,11049,84800
UCjbHBKKBMj8Cki4SFHA_XsQ,Vladyslav ART,2013-11-28,2023-01-01,126,95,9,155613915,5389078,40081,499000
UCLieTWx74Jty5p3SJAJCxzQ,Albert Recapped,2024-06-21,2023-01-01,288,216,72,113588514,6638075,18974,88900
UC8WHXV-B2DmrVPGprIpvLSQ,Meri Muskan,2022-09-11,2023-01-01,189,69,63,4291828433,131776897,151943,10100000
UCAcHeVvVgwRx7wSWw69RgYg,Anand International College of Engineering,2015-12-01,2023-01-01,285,100,55,69807757,2323958,4411,89200
UC9xGsFc1c5DMSWCBvdiGQ4g,xunmasked,2017-02-11,2023-01-01,160,97,63,556068617,38236335,212961,456000
UCPgMAS8woHJ_o_OZdTR7kcQ,Peacock,2019-09-11,2023-01-01,3199,1274,841,2692645432,85409140,377847,2350000
UCBFWWvVodNSz1LKwfTtgRdw,GavelGazers Court Watch,2024-05-23,2023-01-01,422,143,279,193335351,9241163,339176,256000
UCTlo9YEeqD-4jDR7v1w3otw,Adi Fishy,2018-05-20,2023-01-01,879,467,10,8608403086,153915967,104815,9060000
UCr12iN_7mUIcMOEtbrkC7bw,Wood Mood Arts,2024-07-22,2023-01-01,161,133,28,51506744,1253636,3281,81100
UCjnUi-TfTqjInwNrSXSVBhg,张世先,2022-09-03,2023-01-01,1056,677,277,3048986625,40816827,96891,4490000
UCKuSDqgt_rrBwvtc7CxSTeQ,The Flom Family,2019-11-14,2023-01-01,403,220,138,3119257784,67822257,339856,4730000
UChjG0BCNhX55MrbdZQ6rHsw,Sukhasan Ka Rahman Bhai,2019-10-05,2023-01-01,263,211,47,3838201726,54822457,22264,6380000
UCnZfB0c8PaM-ZKbsK4bZDvg,Xanitsage,2018-12-28,2023-01-01,45,29,16,571686672,13424196,0,998000
UCNDfcymFai2vqzX5vFTcA8w,Xclity,2022-09-13,2023-01-01,178,177,1,458859195,14353211,13733,607000
UCU3LQslKqMG9meaitNnXWjA,Beverly,2024-06-24,2023-01-01,307,296,11,598317451,12446500,32575,1160000
UCOuE0Pe6cinpj8QoGdlg2dw,Crime Lens,2022-03-22,2023-01-01,312,170,142,269010597,20947200,373652,302000
UCPzbHv9CroLVn_92VZutfUg,Ana Saia,2020-08-19,2023-01-01,346,286,18,1524527397,75998130,656067,2130000
UCvezh8LDlmkZJeo-5ZtTHQg,𝗦𝗮𝗻𝗱𝗲𝗲𝗽 𝗦𝗶𝗴𝗻,2017-08-23,2023-01-01,12,9,2,152536239,1373,25,239000
UCtiddfzHXNevG-yYe5vc_4Q,Spider Slack,2020-05-18,2023-01-01,1351,580,116,20972296043,302250101,1099677,36600000
UC6uE84tWIM99CNXW-18F9KA,Rohit Dev,2022-11-19,2023-01-01,268,267,1,935272551,218295,11902,1650000
UCpSHdxdRCrxHozjp3wHMMBw,Ehtasham saeed photography,2017-05-02,2023-01-01,202,143,17,3284321,114629,278,8540
UC5x2Ae5t957q50hnj3SFjBw,Milaad K,2023-08-09,2023-01-01,406,378,29,2203574471,64804865,161154,6230000
UCELVrunQqzBdxWbgJ5C1iLw,The Brain Scoop,2024-02-16,2023-01-01,228,208,20,694220069,23287786,29515,2540000
UCbx8KUWGjjDoJ9_FUYzR4wA,Family Challenge,2023-09-23,2022-12-01,1455,1436,19,139714086,1609994,2114,171000
UCa8opd43s6JyO4vlgtmEapA,AnnaTwinsies,2020-08-21,2022-12-01,1416,785,66,5258754210,101277118,180464,7010000
UCj9g38QGYkKJ1nOBExXnHOA,Ruby Dancer,2022-07-19,2022-12-01,703,499,90,921686437,7245850,0,1470000
UCqOwcxgDCjnHNgMt9A3Ua8w,Diana Belitskay,2014-11-25,2022-12-01,4088,3419,24,17177284678,395113900,3232795,21000000
UC5f5IV0Bf79YLp_p9nfInRA,How Ridiculous,2009-09-09,2022-12-01,736,46,45,13562205161,79414724,275433,22800000
UCavvo_FXKmQ324RS7WZ7BXg,Denis Brem,2023-07-19,2022-12-01,637,635,2,2417474445,80821808,659671,3000000
UCsxLlLqJG8gqbK4i0kB-08Q,Tongguan Roujiamo,2021-10-26,2022-12-01,1168,1022,146,4455311435,95947344,297823,8900000
UCh3UXFPTciJP1luW0r6DBjg,Hulett Brothers,2020-06-21,2022-12-01,418,162,12,2555533047,40493116,99381,4980000
UC08LgV5b9HpGIACpw_MLH4g,Aryan Suryavanshi vlogs,2024-02-28,2022-12-01,83,37,46,210295012,5520304,9810,458000
UCiVs2pnGW5mLIc1jS2nxhjg,김프로KIMPRO,2017-11-11,2022-12-01,3445,2914,37,50175752066,1048076667,5753903,61800000
UC4gVyi0hEAdqzW7cp2DAQOg,San Pito Pato,2023-05-27,2022-12-01,130,110,21,1750740702,43277182,285360,5170000
UC3iwxKMRg5l2aDG_8XK2nSQ,The Mannii Show,2020-12-16,2022-12-01,3625,2437,66,13944389983,542718375,10058967,13600000
UCmr_2dlYM0pYHdI9TeF5SIQ,Rudy Ayoub,2017-08-31,2022-12-01,774,145,129,895627482,42579386,338924,1840000
UCEb5JC7ZKwb5ROsNKA-VagA,interesting challenge,2023-08-23,2022-12-01,349,348,1,1203389110,20542780,23698,2370000
UCpshxsDVirv_tuyQmiKfDjA,Fighting Centre,2021-09-04,2022-12-01,352,245,0,1256943316,26469087,344788,1170000
